ts,requests,bytes,status_200,status_300,status_400,status_500
1995-08-11 15:35:00-04:00,76,875661,75.0,1.0,0.0,0.0
1995-08-11 15:36:00-04:00,86,876932,77.0,6.0,3.0,0.0
1995-08-11 15:37:00-04:00,72,1013155,70.0,0.0,2.0,0.0
1995-08-11 15:38:00-04:00,73,1469885,67.0,5.0,1.0,0.0
1995-08-11 15:39:00-04:00,88,828722,82.0,6.0,0.0,0.0
1995-08-11 15:40:00-04:00,117,2343100,98.0,18.0,1.0,0.0
1995-08-11 15:41:00-04:00,134,2226196,121.0,13.0,0.0,0.0
1995-08-11 15:42:00-04:00,107,1101840,103.0,4.0,0.0,0.0
1995-08-11 15:43:00-04:00,116,2609993,108.0,8.0,0.0,0.0
1995-08-11 15:44:00-04:00,105,1769165,102.0,3.0,0.0,0.0
1995-08-11 15:45:00-04:00,123,1575276,108.0,15.0,0.0,0.0
1995-08-11 15:46:00-04:00,74,2293161,73.0,1.0,0.0,0.0
1995-08-11 15:47:00-04:00,92,1011494,82.0,10.0,0.0,0.0
1995-08-11 15:48:00-04:00,70,757613,65.0,5.0,0.0,0.0
1995-08-11 15:49:00-04:00,77,1493320,70.0,7.0,0.0,0.0
1995-08-11 15:50:00-04:00,67,1200857,58.0,8.0,1.0,0.0
1995-08-11 15:51:00-04:00,58,1243779,54.0,4.0,0.0,0.0
1995-08-11 15:52:00-04:00,79,1041771,78.0,1.0,0.0,0.0
1995-08-11 15:53:00-04:00,50,452573,49.0,0.0,1.0,0.0
1995-08-11 15:54:00-04:00,95,984367,94.0,1.0,0.0,0.0
1995-08-11 15:55:00-04:00,75,593416,71.0,4.0,0.0,0.0
1995-08-11 15:56:00-04:00,93,1880830,85.0,8.0,0.0,0.0
1995-08-11 15:57:00-04:00,82,754725,67.0,15.0,0.0,0.0
1995-08-11 15:58:00-04:00,76,948190,70.0,6.0,0.0,0.0
1995-08-11 15:59:00-04:00,83,1673947,75.0,8.0,0.0,0.0
1995-08-11 16:00:00-04:00,100,1500821,85.0,15.0,0.0,0.0
1995-08-11 16:01:00-04:00,74,926702,56.0,18.0,0.0,0.0
1995-08-11 16:02:00-04:00,73,658848,60.0,13.0,0.0,0.0
1995-08-11 16:03:00-04:00,93,2884693,86.0,7.0,0.0,0.0
1995-08-11 16:04:00-04:00,63,1003850,58.0,5.0,0.0,0.0
1995-08-11 16:05:00-04:00,82,912672,75.0,7.0,0.0,0.0
1995-08-11 16:06:00-04:00,40,795760,40.0,0.0,0.0,0.0
1995-08-11 16:07:00-04:00,43,521682,37.0,6.0,0.0,0.0
1995-08-11 16:08:00-04:00,46,513153,46.0,0.0,0.0,0.0
1995-08-11 16:09:00-04:00,76,498776,70.0,5.0,1.0,0.0
1995-08-11 16:10:00-04:00,76,757940,72.0,4.0,0.0,0.0
1995-08-11 16:11:00-04:00,71,1059638,65.0,6.0,0.0,0.0
1995-08-11 16:12:00-04:00,59,589575,58.0,1.0,0.0,0.0
1995-08-11 16:13:00-04:00,67,935534,65.0,2.0,0.0,0.0
1995-08-11 16:14:00-04:00,94,1301986,86.0,8.0,0.0,0.0
1995-08-11 16:15:00-04:00,32,156023,30.0,1.0,1.0,0.0
1995-08-11 16:16:00-04:00,45,1129968,38.0,4.0,3.0,0.0
1995-08-11 16:17:00-04:00,38,1308562,37.0,1.0,0.0,0.0
1995-08-11 16:18:00-04:00,55,689902,53.0,2.0,0.0,0.0
1995-08-11 16:19:00-04:00,94,3009681,94.0,0.0,0.0,0.0
1995-08-11 16:20:00-04:00,111,1022528,110.0,0.0,1.0,0.0
1995-08-11 16:21:00-04:00,78,1327389,78.0,0.0,0.0,0.0
1995-08-11 16:22:00-04:00,76,1588256,74.0,1.0,1.0,0.0
1995-08-11 16:23:00-04:00,73,1829194,72.0,1.0,0.0,0.0
1995-08-11 16:24:00-04:00,47,870409,38.0,9.0,0.0,0.0
1995-08-11 16:25:00-04:00,56,1270708,53.0,3.0,0.0,0.0
1995-08-11 16:26:00-04:00,102,1352824,94.0,8.0,0.0,0.0
1995-08-11 16:27:00-04:00,61,852623,60.0,1.0,0.0,0.0
1995-08-11 16:28:00-04:00,46,452594,44.0,2.0,0.0,0.0
1995-08-11 16:29:00-04:00,58,728559,55.0,3.0,0.0,0.0
1995-08-11 16:30:00-04:00,57,800651,46.0,11.0,0.0,0.0
1995-08-11 16:31:00-04:00,60,341855,50.0,9.0,1.0,0.0
1995-08-11 16:32:00-04:00,85,1286359,67.0,18.0,0.0,0.0
1995-08-11 16:33:00-04:00,99,2338166,90.0,9.0,0.0,0.0
1995-08-11 16:34:00-04:00,66,1089943,66.0,0.0,0.0,0.0
1995-08-11 16:35:00-04:00,84,1409059,77.0,7.0,0.0,0.0
1995-08-11 16:36:00-04:00,68,1038509,66.0,1.0,1.0,0.0
1995-08-11 16:37:00-04:00,57,891217,51.0,6.0,0.0,0.0
1995-08-11 16:38:00-04:00,78,1560101,77.0,1.0,0.0,0.0
1995-08-11 16:39:00-04:00,52,1323850,51.0,1.0,0.0,0.0
1995-08-11 16:40:00-04:00,76,1509278,74.0,2.0,0.0,0.0
1995-08-11 16:41:00-04:00,43,691622,40.0,3.0,0.0,0.0
1995-08-11 16:42:00-04:00,69,1172182,68.0,1.0,0.0,0.0
1995-08-11 16:43:00-04:00,78,1295389,67.0,11.0,0.0,0.0
1995-08-11 16:44:00-04:00,59,1091136,56.0,3.0,0.0,0.0
1995-08-11 16:45:00-04:00,61,2003884,60.0,1.0,0.0,0.0
1995-08-11 16:46:00-04:00,60,809367,55.0,5.0,0.0,0.0
1995-08-11 16:47:00-04:00,68,593434,62.0,6.0,0.0,0.0
1995-08-11 16:48:00-04:00,81,878965,80.0,1.0,0.0,0.0
1995-08-11 16:49:00-04:00,96,1403942,78.0,15.0,3.0,0.0
1995-08-11 16:50:00-04:00,65,487689,49.0,8.0,8.0,0.0
1995-08-11 16:51:00-04:00,57,512035,48.0,9.0,0.0,0.0
1995-08-11 16:52:00-04:00,78,984113,76.0,2.0,0.0,0.0
1995-08-11 16:53:00-04:00,38,1517097,35.0,3.0,0.0,0.0
1995-08-11 16:54:00-04:00,37,758831,29.0,7.0,1.0,0.0
1995-08-11 16:55:00-04:00,48,679866,45.0,2.0,1.0,0.0
1995-08-11 16:56:00-04:00,69,643958,58.0,10.0,1.0,0.0
1995-08-11 16:57:00-04:00,82,2304815,81.0,1.0,0.0,0.0
1995-08-11 16:58:00-04:00,73,2317171,69.0,4.0,0.0,0.0
1995-08-11 16:59:00-04:00,77,1811208,70.0,7.0,0.0,0.0
1995-08-11 17:00:00-04:00,72,1060538,66.0,6.0,0.0,0.0
1995-08-11 17:01:00-04:00,48,828020,47.0,1.0,0.0,0.0
1995-08-11 17:02:00-04:00,43,2649131,39.0,4.0,0.0,0.0
1995-08-11 17:03:00-04:00,65,887368,59.0,5.0,1.0,0.0
1995-08-11 17:04:00-04:00,97,1611372,91.0,6.0,0.0,0.0
1995-08-11 17:05:00-04:00,45,508696,41.0,4.0,0.0,0.0
1995-08-11 17:06:00-04:00,61,741604,57.0,4.0,0.0,0.0
1995-08-11 17:07:00-04:00,63,365670,49.0,13.0,1.0,0.0
1995-08-11 17:08:00-04:00,41,408428,38.0,2.0,1.0,0.0
1995-08-11 17:09:00-04:00,40,876337,35.0,4.0,1.0,0.0
1995-08-11 17:10:00-04:00,50,905385,47.0,3.0,0.0,0.0
1995-08-11 17:11:00-04:00,41,505940,36.0,5.0,0.0,0.0
1995-08-11 17:12:00-04:00,72,558565,67.0,5.0,0.0,0.0
1995-08-11 17:13:00-04:00,66,1500692,58.0,8.0,0.0,0.0
1995-08-11 17:14:00-04:00,71,1427021,65.0,6.0,0.0,0.0
1995-08-11 17:15:00-04:00,57,1133528,54.0,3.0,0.0,0.0
1995-08-11 17:16:00-04:00,45,428764,35.0,10.0,0.0,0.0
1995-08-11 17:17:00-04:00,42,437503,36.0,6.0,0.0,0.0
1995-08-11 17:18:00-04:00,73,844692,66.0,6.0,1.0,0.0
1995-08-11 17:19:00-04:00,70,1121094,66.0,4.0,0.0,0.0
1995-08-11 17:20:00-04:00,66,1256941,57.0,9.0,0.0,0.0
1995-08-11 17:21:00-04:00,56,1802855,51.0,4.0,1.0,0.0
1995-08-11 17:22:00-04:00,38,863514,37.0,0.0,1.0,0.0
1995-08-11 17:23:00-04:00,36,1217638,29.0,7.0,0.0,0.0
1995-08-11 17:24:00-04:00,34,349118,33.0,1.0,0.0,0.0
1995-08-11 17:25:00-04:00,44,1621503,38.0,6.0,0.0,0.0
1995-08-11 17:26:00-04:00,83,2645002,80.0,3.0,0.0,0.0
1995-08-11 17:27:00-04:00,61,1722100,50.0,11.0,0.0,0.0
1995-08-11 17:28:00-04:00,82,1364667,78.0,4.0,0.0,0.0
1995-08-11 17:29:00-04:00,38,563710,35.0,3.0,0.0,0.0
1995-08-11 17:30:00-04:00,42,1170750,40.0,2.0,0.0,0.0
1995-08-11 17:31:00-04:00,37,1608655,32.0,5.0,0.0,0.0
1995-08-11 17:32:00-04:00,26,1258668,23.0,0.0,3.0,0.0
1995-08-11 17:33:00-04:00,79,736251,57.0,22.0,0.0,0.0
1995-08-11 17:34:00-04:00,86,1194414,82.0,4.0,0.0,0.0
1995-08-11 17:35:00-04:00,67,1685024,66.0,0.0,1.0,0.0
1995-08-11 17:36:00-04:00,51,1350545,51.0,0.0,0.0,0.0
1995-08-11 17:37:00-04:00,40,1166246,39.0,1.0,0.0,0.0
1995-08-11 17:38:00-04:00,56,2572912,51.0,5.0,0.0,0.0
1995-08-11 17:39:00-04:00,58,411012,50.0,8.0,0.0,0.0
1995-08-11 17:40:00-04:00,63,769902,53.0,10.0,0.0,0.0
1995-08-11 17:41:00-04:00,39,822253,35.0,4.0,0.0,0.0
1995-08-11 17:42:00-04:00,54,835648,45.0,6.0,3.0,0.0
1995-08-11 17:43:00-04:00,26,591420,19.0,1.0,6.0,0.0
1995-08-11 17:44:00-04:00,22,356455,22.0,0.0,0.0,0.0
1995-08-11 17:45:00-04:00,39,613083,38.0,1.0,0.0,0.0
1995-08-11 17:46:00-04:00,57,1212606,57.0,0.0,0.0,0.0
1995-08-11 17:47:00-04:00,55,773689,54.0,1.0,0.0,0.0
1995-08-11 17:48:00-04:00,35,1143302,35.0,0.0,0.0,0.0
1995-08-11 17:49:00-04:00,47,381881,39.0,8.0,0.0,0.0
1995-08-11 17:50:00-04:00,38,299038,35.0,3.0,0.0,0.0
1995-08-11 17:51:00-04:00,56,611339,52.0,4.0,0.0,0.0
1995-08-11 17:52:00-04:00,51,615228,44.0,7.0,0.0,0.0
1995-08-11 17:53:00-04:00,35,869010,35.0,0.0,0.0,0.0
1995-08-11 17:54:00-04:00,71,599897,66.0,5.0,0.0,0.0
1995-08-11 17:55:00-04:00,54,1923218,49.0,4.0,1.0,0.0
1995-08-11 17:56:00-04:00,31,436761,28.0,3.0,0.0,0.0
1995-08-11 17:57:00-04:00,18,604700,18.0,0.0,0.0,0.0
1995-08-11 17:58:00-04:00,41,1310250,39.0,2.0,0.0,0.0
1995-08-11 17:59:00-04:00,58,1040036,53.0,5.0,0.0,0.0
1995-08-11 18:00:00-04:00,54,1126727,46.0,7.0,1.0,0.0
1995-08-11 18:01:00-04:00,39,1129499,29.0,10.0,0.0,0.0
1995-08-11 18:02:00-04:00,43,1446832,27.0,15.0,1.0,0.0
1995-08-11 18:03:00-04:00,19,179335,10.0,9.0,0.0,0.0
1995-08-11 18:04:00-04:00,25,251908,24.0,1.0,0.0,0.0
1995-08-11 18:05:00-04:00,21,654647,21.0,0.0,0.0,0.0
1995-08-11 18:06:00-04:00,33,530539,29.0,4.0,0.0,0.0
1995-08-11 18:07:00-04:00,39,1122378,34.0,5.0,0.0,0.0
1995-08-11 18:08:00-04:00,38,514910,38.0,0.0,0.0,0.0
1995-08-11 18:09:00-04:00,34,347612,22.0,12.0,0.0,0.0
1995-08-11 18:10:00-04:00,39,615633,38.0,1.0,0.0,0.0
1995-08-11 18:11:00-04:00,27,1680704,26.0,1.0,0.0,0.0
1995-08-11 18:12:00-04:00,17,848237,17.0,0.0,0.0,0.0
1995-08-11 18:13:00-04:00,48,1670026,46.0,2.0,0.0,0.0
1995-08-11 18:14:00-04:00,29,363606,29.0,0.0,0.0,0.0
1995-08-11 18:15:00-04:00,37,299023,26.0,11.0,0.0,0.0
1995-08-11 18:16:00-04:00,50,535760,44.0,6.0,0.0,0.0
1995-08-11 18:17:00-04:00,50,930100,48.0,2.0,0.0,0.0
1995-08-11 18:18:00-04:00,24,427301,23.0,1.0,0.0,0.0
1995-08-11 18:19:00-04:00,37,882485,34.0,3.0,0.0,0.0
1995-08-11 18:20:00-04:00,54,838544,51.0,3.0,0.0,0.0
1995-08-11 18:21:00-04:00,24,220908,22.0,2.0,0.0,0.0
1995-08-11 18:22:00-04:00,63,2094394,61.0,2.0,0.0,0.0
1995-08-11 18:23:00-04:00,36,583964,26.0,10.0,0.0,0.0
1995-08-11 18:24:00-04:00,37,1089833,34.0,3.0,0.0,0.0
1995-08-11 18:25:00-04:00,56,906820,49.0,7.0,0.0,0.0
1995-08-11 18:26:00-04:00,36,306389,34.0,2.0,0.0,0.0
1995-08-11 18:27:00-04:00,62,1083144,60.0,2.0,0.0,0.0
1995-08-11 18:28:00-04:00,28,340513,19.0,9.0,0.0,0.0
1995-08-11 18:29:00-04:00,27,1515283,26.0,1.0,0.0,0.0
1995-08-11 18:30:00-04:00,49,1293601,38.0,11.0,0.0,0.0
1995-08-11 18:31:00-04:00,42,680645,40.0,2.0,0.0,0.0
1995-08-11 18:32:00-04:00,39,1402888,36.0,3.0,0.0,0.0
1995-08-11 18:33:00-04:00,24,357919,23.0,1.0,0.0,0.0
1995-08-11 18:34:00-04:00,57,547383,53.0,4.0,0.0,0.0
1995-08-11 18:35:00-04:00,59,859431,52.0,7.0,0.0,0.0
1995-08-11 18:36:00-04:00,33,429999,27.0,5.0,1.0,0.0
1995-08-11 18:37:00-04:00,58,686800,56.0,2.0,0.0,0.0
1995-08-11 18:38:00-04:00,48,720431,48.0,0.0,0.0,0.0
1995-08-11 18:39:00-04:00,36,1835304,30.0,6.0,0.0,0.0
1995-08-11 18:40:00-04:00,51,572602,51.0,0.0,0.0,0.0
1995-08-11 18:41:00-04:00,32,261579,32.0,0.0,0.0,0.0
1995-08-11 18:42:00-04:00,37,608706,36.0,1.0,0.0,0.0
1995-08-11 18:43:00-04:00,41,440299,39.0,2.0,0.0,0.0
1995-08-11 18:44:00-04:00,22,281442,20.0,2.0,0.0,0.0
1995-08-11 18:45:00-04:00,16,235635,15.0,1.0,0.0,0.0
1995-08-11 18:46:00-04:00,46,698881,31.0,15.0,0.0,0.0
1995-08-11 18:47:00-04:00,30,381084,30.0,0.0,0.0,0.0
1995-08-11 18:48:00-04:00,36,952661,36.0,0.0,0.0,0.0
1995-08-11 18:49:00-04:00,38,1276679,28.0,10.0,0.0,0.0
1995-08-11 18:50:00-04:00,20,135016,20.0,0.0,0.0,0.0
1995-08-11 18:51:00-04:00,37,208498,28.0,9.0,0.0,0.0
1995-08-11 18:52:00-04:00,34,364328,21.0,13.0,0.0,0.0
1995-08-11 18:53:00-04:00,44,651824,32.0,12.0,0.0,0.0
1995-08-11 18:54:00-04:00,49,426021,42.0,7.0,0.0,0.0
1995-08-11 18:55:00-04:00,45,623065,36.0,9.0,0.0,0.0
1995-08-11 18:56:00-04:00,42,516458,35.0,7.0,0.0,0.0
1995-08-11 18:57:00-04:00,51,535875,49.0,2.0,0.0,0.0
1995-08-11 18:58:00-04:00,18,384429,15.0,3.0,0.0,0.0
1995-08-11 18:59:00-04:00,26,180553,26.0,0.0,0.0,0.0
1995-08-11 19:00:00-04:00,71,549121,68.0,3.0,0.0,0.0
1995-08-11 19:01:00-04:00,44,575118,42.0,2.0,0.0,0.0
1995-08-11 19:02:00-04:00,32,2463584,31.0,1.0,0.0,0.0
1995-08-11 19:03:00-04:00,45,423553,40.0,5.0,0.0,0.0
1995-08-11 19:04:00-04:00,29,1625259,25.0,4.0,0.0,0.0
1995-08-11 19:05:00-04:00,20,150777,16.0,4.0,0.0,0.0
1995-08-11 19:06:00-04:00,11,69519,11.0,0.0,0.0,0.0
1995-08-11 19:07:00-04:00,29,1256737,24.0,5.0,0.0,0.0
1995-08-11 19:08:00-04:00,42,1170931,26.0,15.0,1.0,0.0
1995-08-11 19:09:00-04:00,40,461084,40.0,0.0,0.0,0.0
1995-08-11 19:10:00-04:00,38,284945,35.0,3.0,0.0,0.0
1995-08-11 19:11:00-04:00,46,346603,35.0,11.0,0.0,0.0
1995-08-11 19:12:00-04:00,46,680562,38.0,8.0,0.0,0.0
1995-08-11 19:13:00-04:00,24,1019161,24.0,0.0,0.0,0.0
1995-08-11 19:14:00-04:00,39,633880,38.0,1.0,0.0,0.0
1995-08-11 19:15:00-04:00,17,243546,17.0,0.0,0.0,0.0
1995-08-11 19:16:00-04:00,55,500065,45.0,10.0,0.0,0.0
1995-08-11 19:17:00-04:00,27,684578,24.0,3.0,0.0,0.0
1995-08-11 19:18:00-04:00,45,464438,44.0,1.0,0.0,0.0
1995-08-11 19:19:00-04:00,35,693899,34.0,1.0,0.0,0.0
1995-08-11 19:20:00-04:00,28,1177111,27.0,1.0,0.0,0.0
1995-08-11 19:21:00-04:00,47,455978,40.0,7.0,0.0,0.0
1995-08-11 19:22:00-04:00,38,1427768,31.0,7.0,0.0,0.0
1995-08-11 19:23:00-04:00,42,3149028,38.0,4.0,0.0,0.0
1995-08-11 19:24:00-04:00,19,854768,18.0,1.0,0.0,0.0
1995-08-11 19:25:00-04:00,11,371204,11.0,0.0,0.0,0.0
1995-08-11 19:26:00-04:00,33,803698,29.0,4.0,0.0,0.0
1995-08-11 19:27:00-04:00,25,432965,23.0,2.0,0.0,0.0
1995-08-11 19:28:00-04:00,46,1848435,35.0,10.0,1.0,0.0
1995-08-11 19:29:00-04:00,51,1314877,46.0,5.0,0.0,0.0
1995-08-11 19:30:00-04:00,25,246011,23.0,1.0,1.0,0.0
1995-08-11 19:31:00-04:00,13,378014,12.0,1.0,0.0,0.0
1995-08-11 19:32:00-04:00,21,409095,12.0,9.0,0.0,0.0
1995-08-11 19:33:00-04:00,18,429632,18.0,0.0,0.0,0.0
1995-08-11 19:34:00-04:00,30,630334,27.0,3.0,0.0,0.0
1995-08-11 19:35:00-04:00,27,1663148,25.0,2.0,0.0,0.0
1995-08-11 19:36:00-04:00,38,345982,32.0,6.0,0.0,0.0
1995-08-11 19:37:00-04:00,11,101903,11.0,0.0,0.0,0.0
1995-08-11 19:38:00-04:00,44,182105,31.0,12.0,1.0,0.0
1995-08-11 19:39:00-04:00,60,413820,49.0,11.0,0.0,0.0
1995-08-11 19:40:00-04:00,29,418155,26.0,3.0,0.0,0.0
1995-08-11 19:41:00-04:00,29,508475,28.0,1.0,0.0,0.0
1995-08-11 19:42:00-04:00,44,631381,43.0,1.0,0.0,0.0
1995-08-11 19:43:00-04:00,38,530254,31.0,7.0,0.0,0.0
1995-08-11 19:44:00-04:00,58,971905,49.0,9.0,0.0,0.0
1995-08-11 19:45:00-04:00,47,454762,42.0,5.0,0.0,0.0
1995-08-11 19:46:00-04:00,19,238028,19.0,0.0,0.0,0.0
1995-08-11 19:47:00-04:00,34,1480907,31.0,2.0,1.0,0.0
1995-08-11 19:48:00-04:00,32,404852,27.0,5.0,0.0,0.0
1995-08-11 19:49:00-04:00,17,1990139,15.0,2.0,0.0,0.0
1995-08-11 19:50:00-04:00,21,336933,21.0,0.0,0.0,0.0
1995-08-11 19:51:00-04:00,9,107229,8.0,1.0,0.0,0.0
1995-08-11 19:52:00-04:00,20,552319,9.0,11.0,0.0,0.0
1995-08-11 19:53:00-04:00,43,257279,38.0,5.0,0.0,0.0
1995-08-11 19:54:00-04:00,49,208438,44.0,5.0,0.0,0.0
1995-08-11 19:55:00-04:00,17,180555,15.0,2.0,0.0,0.0
1995-08-11 19:56:00-04:00,26,1894897,24.0,1.0,1.0,0.0
1995-08-11 19:57:00-04:00,26,195019,16.0,6.0,4.0,0.0
1995-08-11 19:58:00-04:00,20,603156,20.0,0.0,0.0,0.0
1995-08-11 19:59:00-04:00,37,466389,37.0,0.0,0.0,0.0
1995-08-11 20:00:00-04:00,40,349421,36.0,1.0,3.0,0.0
1995-08-11 20:01:00-04:00,33,264105,29.0,4.0,0.0,0.0
1995-08-11 20:02:00-04:00,17,256064,16.0,1.0,0.0,0.0
1995-08-11 20:03:00-04:00,20,84059,17.0,3.0,0.0,0.0
1995-08-11 20:04:00-04:00,24,86108,22.0,2.0,0.0,0.0
1995-08-11 20:05:00-04:00,28,163673,25.0,3.0,0.0,0.0
1995-08-11 20:06:00-04:00,29,195058,26.0,3.0,0.0,0.0
1995-08-11 20:07:00-04:00,39,284078,35.0,4.0,0.0,0.0
1995-08-11 20:08:00-04:00,16,112839,15.0,1.0,0.0,0.0
1995-08-11 20:09:00-04:00,43,163339,32.0,11.0,0.0,0.0
1995-08-11 20:10:00-04:00,37,759246,35.0,2.0,0.0,0.0
1995-08-11 20:11:00-04:00,31,531987,30.0,1.0,0.0,0.0
1995-08-11 20:12:00-04:00,20,356787,20.0,0.0,0.0,0.0
1995-08-11 20:13:00-04:00,50,1259583,47.0,3.0,0.0,0.0
1995-08-11 20:14:00-04:00,69,570155,59.0,9.0,1.0,0.0
1995-08-11 20:15:00-04:00,72,612988,65.0,7.0,0.0,0.0
1995-08-11 20:16:00-04:00,44,636686,40.0,4.0,0.0,0.0
1995-08-11 20:17:00-04:00,48,429251,45.0,3.0,0.0,0.0
1995-08-11 20:18:00-04:00,31,143125,28.0,3.0,0.0,0.0
1995-08-11 20:19:00-04:00,34,618339,33.0,1.0,0.0,0.0
1995-08-11 20:20:00-04:00,17,239609,17.0,0.0,0.0,0.0
1995-08-11 20:21:00-04:00,52,434066,47.0,5.0,0.0,0.0
1995-08-11 20:22:00-04:00,32,491870,26.0,6.0,0.0,0.0
1995-08-11 20:23:00-04:00,32,279371,32.0,0.0,0.0,0.0
1995-08-11 20:24:00-04:00,23,975590,20.0,3.0,0.0,0.0
1995-08-11 20:25:00-04:00,17,231022,17.0,0.0,0.0,0.0
1995-08-11 20:26:00-04:00,19,258911,17.0,2.0,0.0,0.0
1995-08-11 20:27:00-04:00,39,502111,37.0,2.0,0.0,0.0
1995-08-11 20:28:00-04:00,32,1858214,32.0,0.0,0.0,0.0
1995-08-11 20:29:00-04:00,56,592631,55.0,1.0,0.0,0.0
1995-08-11 20:30:00-04:00,16,553969,16.0,0.0,0.0,0.0
1995-08-11 20:31:00-04:00,7,194613,6.0,0.0,1.0,0.0
1995-08-11 20:32:00-04:00,24,175949,24.0,0.0,0.0,0.0
1995-08-11 20:33:00-04:00,23,357531,21.0,2.0,0.0,0.0
1995-08-11 20:34:00-04:00,29,218381,16.0,13.0,0.0,0.0
1995-08-11 20:35:00-04:00,18,318303,18.0,0.0,0.0,0.0
1995-08-11 20:36:00-04:00,10,130042,9.0,1.0,0.0,0.0
1995-08-11 20:37:00-04:00,21,116457,21.0,0.0,0.0,0.0
1995-08-11 20:38:00-04:00,44,668952,43.0,1.0,0.0,0.0
1995-08-11 20:39:00-04:00,55,619632,52.0,3.0,0.0,0.0
1995-08-11 20:40:00-04:00,52,522748,49.0,3.0,0.0,0.0
1995-08-11 20:41:00-04:00,49,437547,34.0,15.0,0.0,0.0
1995-08-11 20:42:00-04:00,61,915551,56.0,5.0,0.0,0.0
1995-08-11 20:43:00-04:00,66,2256981,61.0,5.0,0.0,0.0
1995-08-11 20:44:00-04:00,65,970133,45.0,20.0,0.0,0.0
1995-08-11 20:45:00-04:00,18,506112,16.0,2.0,0.0,0.0
1995-08-11 20:46:00-04:00,10,1573257,10.0,0.0,0.0,0.0
1995-08-11 20:47:00-04:00,21,251979,20.0,1.0,0.0,0.0
1995-08-11 20:48:00-04:00,33,871793,33.0,0.0,0.0,0.0
1995-08-11 20:49:00-04:00,24,706324,24.0,0.0,0.0,0.0
1995-08-11 20:50:00-04:00,39,489703,39.0,0.0,0.0,0.0
1995-08-11 20:51:00-04:00,20,882834,20.0,0.0,0.0,0.0
1995-08-11 20:52:00-04:00,45,427775,42.0,3.0,0.0,0.0
1995-08-11 20:53:00-04:00,63,589262,61.0,2.0,0.0,0.0
1995-08-11 20:54:00-04:00,78,736686,68.0,10.0,0.0,0.0
1995-08-11 20:55:00-04:00,68,1274599,66.0,1.0,1.0,0.0
1995-08-11 20:56:00-04:00,58,898579,53.0,5.0,0.0,0.0
1995-08-11 20:57:00-04:00,60,1114556,52.0,8.0,0.0,0.0
1995-08-11 20:58:00-04:00,29,747008,23.0,6.0,0.0,0.0
1995-08-11 20:59:00-04:00,41,923238,36.0,5.0,0.0,0.0
1995-08-11 21:00:00-04:00,58,970108,50.0,8.0,0.0,0.0
1995-08-11 21:01:00-04:00,49,405386,42.0,5.0,2.0,0.0
1995-08-11 21:02:00-04:00,78,321172,52.0,23.0,3.0,0.0
1995-08-11 21:03:00-04:00,76,533915,65.0,11.0,0.0,0.0
1995-08-11 21:04:00-04:00,37,402379,25.0,12.0,0.0,0.0
1995-08-11 21:05:00-04:00,42,868219,31.0,11.0,0.0,0.0
1995-08-11 21:06:00-04:00,63,1166440,48.0,15.0,0.0,0.0
1995-08-11 21:07:00-04:00,61,658023,50.0,11.0,0.0,0.0
1995-08-11 21:08:00-04:00,23,457879,22.0,1.0,0.0,0.0
1995-08-11 21:09:00-04:00,17,239544,16.0,1.0,0.0,0.0
1995-08-11 21:10:00-04:00,27,306179,27.0,0.0,0.0,0.0
1995-08-11 21:11:00-04:00,40,328395,37.0,3.0,0.0,0.0
1995-08-11 21:12:00-04:00,33,851882,32.0,1.0,0.0,0.0
1995-08-11 21:13:00-04:00,31,525079,31.0,0.0,0.0,0.0
1995-08-11 21:14:00-04:00,49,509718,49.0,0.0,0.0,0.0
1995-08-11 21:15:00-04:00,41,1306722,39.0,2.0,0.0,0.0
1995-08-11 21:16:00-04:00,31,306002,26.0,5.0,0.0,0.0
1995-08-11 21:17:00-04:00,25,138374,22.0,3.0,0.0,0.0
1995-08-11 21:18:00-04:00,32,698354,31.0,1.0,0.0,0.0
1995-08-11 21:19:00-04:00,32,1140503,28.0,2.0,2.0,0.0
1995-08-11 21:20:00-04:00,56,714522,53.0,3.0,0.0,0.0
1995-08-11 21:21:00-04:00,52,541043,48.0,4.0,0.0,0.0
1995-08-11 21:22:00-04:00,22,446788,21.0,1.0,0.0,0.0
1995-08-11 21:23:00-04:00,30,529588,28.0,1.0,1.0,0.0
1995-08-11 21:24:00-04:00,45,682533,45.0,0.0,0.0,0.0
1995-08-11 21:25:00-04:00,48,677627,43.0,4.0,1.0,0.0
1995-08-11 21:26:00-04:00,93,2038984,70.0,23.0,0.0,0.0
1995-08-11 21:27:00-04:00,39,1570916,36.0,3.0,0.0,0.0
1995-08-11 21:28:00-04:00,39,680682,23.0,16.0,0.0,0.0
1995-08-11 21:29:00-04:00,41,450661,29.0,12.0,0.0,0.0
1995-08-11 21:30:00-04:00,34,403827,30.0,4.0,0.0,0.0
1995-08-11 21:31:00-04:00,18,203547,14.0,4.0,0.0,0.0
1995-08-11 21:32:00-04:00,15,398805,14.0,1.0,0.0,0.0
1995-08-11 21:33:00-04:00,21,1222491,21.0,0.0,0.0,0.0
1995-08-11 21:34:00-04:00,26,1398112,25.0,1.0,0.0,0.0
1995-08-11 21:35:00-04:00,29,1869308,27.0,2.0,0.0,0.0
1995-08-11 21:36:00-04:00,16,288328,15.0,1.0,0.0,0.0
1995-08-11 21:37:00-04:00,35,593516,32.0,3.0,0.0,0.0
1995-08-11 21:38:00-04:00,23,242218,23.0,0.0,0.0,0.0
